gridID,riparianArea,totalArea,percentRiparian
1546-1-9-c-1,0.07643951069717109,1.1095308596231936,6.889354183725057
1546-1-9-c-2,0.024582566354729236,1.0996161880911737,2.2355587905087293
1546-1-9-c-3,0.03289473526805639,1.1093726232854129,2.965165587973359
1546-1-9-c-4,0,1.109364402451396,0
1546-1-9-d-1,0.005870753358654678,1.0996080420187264,0.5338950911887473
1546-1-9-d-2,0,1.0995998958602697,0
1546-1-9-d-3,0,1.109356181548953,0
1546-1-9-d-4,0,1.1093479605714083,0
1546-1-9-e-1,0,1.0995917496389598,0
1546-1-9-e-2,0,1.0995836033465267,0
1546-1-9-e-3,0,1.109339739524603,0
1546-1-9-e-4,0,1.0994267727018445,0
1546-1-9-f-1,0,1.1094815421609878,0
1546-1-9-f-2,0,1.1094733223325015,0
1546-1-9-f-3,0,1.0994186249141693,0
1546-1-9-f-4,0,1.0994104770471007,0
1546-1-a-1-1,0,1.1100978177030087,0
1546-1-a-1-2,2.447108653113246e-4,1.1001780891173556,0.022242841202886506
1546-1-a-1-3,0,1.1000295045692101,0
1546-1-a-1-4,0.07389792133942992,1.1000213622373491,6.7178623867020075
1546-1-a-10-1,0,0.008314317137129604,0
1546-1-a-2-1,0.08063672598820924,1.1001699481335283,7.329479061395186
1546-1-a-2-2,0.05481960753347725,1.1001618070827126,4.982867718235177
1546-1-a-2-3,0.07242806585367025,1.1099232488360404,6.525502184914537
1546-1-a-2-4,0.0177405634559989,1.1099150330054761,1.5983713102759076
1546-1-a-3-1,0.0430717445461601,1.1001536659558118,3.915066220202924
1546-1-a-3-2,0,1.1100567457040549,0
1546-1-a-3-3,0.004649363815873862,1.0999969348017946,0.42267061559690783
1546-1-a-3-4,0.011377398295544088,1.0999887921705545,1.0343194745733382
1546-1-a-4-1,0.0709677434585914,1.1100485310709476,6.393210879719237
1546-1-a-4-2,6.117507888153196e-4,1.1001292421095,0.05560717462998132
1546-1-a-4-3,0.08490638199535012,1.099980649474807,7.718897785691888
1546-1-a-4-4,0.05040404439605027,1.0999725066971853,4.5823003837973335
1546-1-a-5-1,0.04612905378244817,1.100121100688182,4.1930887202865295
1546-1-a-5-2,0,1.1001129591949135,0
1546-1-a-5-3,0.002446983911499381,1.0999643638575376,0.22246028979683413
1546-1-a-5-4,0,1.0999562209409772,0
1546-1-a-6-1,0.035965298188596964,1.1097815152574777,3.2407548417539416
1546-1-a-6-2,0.026177892920054496,1.0998646079765484,2.380101398863511
1546-1-a-6-3,0,1.0997159715464786,0
1546-1-a-6-4,0.07032937536492198,1.099707826384574,6.395278243689375
1546-1-a-7-1,0.08085979244311899,1.0998564641568884,7.3518495438496405
1546-1-a-7-2,0.02605646831561625,1.099848320262797,2.369096523181518
1546-1-a-7-3,0.0452560456982553,1.1096068854603767,4.078565687655996
1546-1-a-7-4,0,1.109598666760087,0
1546-1-a-8-1,0,1.0998401762793883,0
1546-1-a-8-2,0.014556916863024235,1.0998320322389155,1.3235581830973668
1546-1-a-8-3,0,1.1095904479863643,0
1546-1-a-8-4,0,1.0996752449471578,0
1546-1-a-9-1,0.03792162854892015,1.1097322114312649,3.4171873320691617
1546-1-a-9-2,0.025811541194997727,1.1097239938658476,2.3259424269164746
1546-1-a-9-3,0,1.0860919680350571,0
1546-1-a-9-4,0,0.9283176731763035,0
1546-1-a-a-1,0,1.1097157762236596,0
1546-1-a-a-2,0,1.099799455309555,0
1546-1-a-a-3,0,0.6665853556852043,0
1546-1-a-a-4,0,0.4227046457852125,0
1546-1-a-b-1,0,1.1094651024155617,0
1546-1-a-b-2,0.0059927965749725694,1.0995510174134597,0.5450221481373176
1546-1-a-b-3,0,1.0586866667300017,0
1546-1-a-b-4,0,0.766695004132092,0
1546-1-a-c-1,0,1.0995428707505241,0
1546-1-a-c-2,0,1.072387704926826,0
1546-1-a-c-3,0,0.44901805047252774,0
1546-1-a-c-4,0,0.055027537460513413,0
1546-1-a-d-1,0,0.8474970761798323,0
1546-1-a-d-2,0,0.533209031156525,0
1546-1-a-e-1,0,0.14088667566508054,0
1546-1-f-13-4,0,0.3625125237575769,0
1546-1-f-14-1,0,0.328135777657032,0
1546-1-f-14-2,0,1.0704985944000185,0
1546-1-f-14-3,0.09044651396467537,1.0799960855438708,8.374707573049006
1546-1-f-14-4,0,1.1073315791249274,0
1546-1-f-17-4,0,0.451493512995109,0
1546-1-f-18-1,0,0.4015173226523399,0
1546-1-f-18-2,0.021844661300860345,1.0702079083725213,2.0411605193685958
1546-1-f-18-3,0,1.0797027324002981,0
1546-1-f-18-4,0.21085958667793125,1.1070307972916364,19.047309902651456
1546-1-f-19-1,0.06785684008271248,1.0972956541508585,6.184007001761384
1546-1-f-19-2,0,1.0972874870937466,0
1546-1-f-19-3,0.010494521278135478,1.10702255529809,0.9479952533857451
1546-1-f-19-4,0,1.0971302568613217,0
1546-1-f-f-4,0,0.2930175987669826,0
1546-2-1-10-1,0.07455627966803312,1.1007315026671216,6.7733393191146005
1546-2-1-10-2,0.041994028935693206,1.1007233667016179,3.8151301413297674
1546-2-1-10-3,0.057655269490242,1.100574872464277,5.238650357439758
1546-2-1-10-4,0,1.1005667350845785,0
1546-2-1-11-1,0.21461895478150994,1.0871271582459434,19.741844654841763
1546-2-1-11-2,0.2355512289622128,1.100709128598444,21.3999523436446
1546-2-1-11-3,0,1.096765003786087,0
1546-2-1-11-4,0.029499178425870836,1.1005524944821672,2.6803972162864262
1546-2-1-12-1,0.3136532107412815,1.1106172175898552,28.241342361136695
1546-2-1-12-2,0.3667762195918709,1.1006928561993465,33.32230399480707
1546-2-1-12-3,0.016647844560347496,1.100544356903158,1.5126918289048494
1546-2-1-12-4,0.006854185487218201,1.1005362192381396,0.6228041719483889
1546-2-1-13-1,0.26686635081370175,1.1006847198889778,24.245485195853327
1546-2-1-13-2,0.034520297742001715,1.1006765835041776,3.136279835453654
1546-2-1-13-3,0.06340676073020697,1.100528081505306,5.761485035754744
1546-2-1-13-4,0.26414827981378886,1.1005199437054842,24.00213474772602
1546-2-1-14-1,0,1.0870809522375986,0
1546-2-1-14-2,0,1.1105782216330766,0
1546-2-1-14-3,0,1.0869262450269386,0
1546-2-1-14-4,0,1.100505702361241,0
1546-2-1-15-1,0.004651168187901377,1.1103318924963475,0.4188989093562111
1546-2-1-15-2,0,1.1004100760875717,0
1546-2-1-15-3,0,1.100261529949285,0
1546-2-1-15-4,0,1.1002533897064626,0
1546-2-1-16-1,0,1.0868177329444215,0
1546-2-1-16-2,2.4479393097758293e-4,1.1003958329975008,0.02224598854675406
1546-2-1-16-3,0,1.0866629797401801,0
1546-2-1-16-4,0,1.1002391441345214,0
1546-2-1-17-1,0,1.100387693991892,0
1546-2-1-17-2,0.031208862919181585,1.100379554913506,2.83619072890124
1546-2-1-17-3,0,1.1101429947375059,0
1546-2-1-17-4,0,1.1002228632055968,0
1546-2-1-18-1,0,1.1102846717426778,0
1546-2-1-18-2,0.1488260638291836,1.1003632765218616,13.525175458382064
1546-2-1-18-3,0,1.1002147226361036,0
1546-2-1-18-4,0,1.100206581985563,0
1546-2-1-19-1,0.2818582265749276,1.1003551372325868,25.61520522218001
1546-2-1-19-2,0.20242485560147463,1.10034903270071,18.39642237014928
1546-2-1-19-3,0,1.100198441250667,0
1546-2-1-19-4,0,1.086608709240228,0
1546-2-1-6-1,0,0.4497842578547001,0
1546-2-1-6-2,0,0.5073528101577311,0
1546-2-1-6-3,0.017513521402798594,1.1012012289941981,1.5904015489335117
1546-2-1-6-4,0,1.10119309729857,0
1546-2-1-7-1,0,0.5474054638351574,0
1546-2-1-7-2,0,0.595296651031673,0
1546-2-1-7-3,0,1.0875910933754147,0
1546-2-1-7-4,0,1.1011788666633369,0
1546-2-1-8-1,0,0.5423753866394162,0
1546-2-1-8-2,0,0.48945529417562483,0
1546-2-1-8-3,0,1.101170734764263,0
1546-2-1-8-4,0,1.101162602784142,0
1546-2-1-9-1,0,0.4365363736644387,0
1546-2-1-9-2,0,0.3800666008232385,0
1546-2-1-9-3,0,1.1011544707502647,0
1546-2-1-9-4,0,1.1011463386403024,0
1546-2-1-a-1,0,0.31453468319829553,0
1546-2-1-a-2,0,0.26210933292046934,0
1546-2-1-a-3,0,1.0875449116151332,0
1546-2-1-a-4,0,1.1011321072566211,0
1546-2-1-b-1,0.06245568229845911,1.1010446809386985,5.6724021631177
1546-2-1-b-2,0,1.1010365478123352,0
1546-2-1-b-3,0.3586335211449936,1.100888105496615,32.576745933975964
1546-2-1-b-4,0.19247496136643738,1.1008799709502681,17.48373723252454
1546-2-1-c-1,0,1.097233200377345,0
1546-2-1-c-2,0,1.1010223146836533,0
1546-2-1-c-3,0.002815955788575113,1.0872818303225487,0.2589904208865279
1546-2-1-c-4,0.01236572254756838,1.100865735335581,1.123272543658459
1546-2-1-d-1,0,1.101014181371212,0
1546-2-1-d-2,0,1.1010060479826853,0
1546-2-1-d-3,0,1.1008576005948856,0
1546-2-1-d-4,0,1.100849465778932,0
1546-2-1-e-1,0,1.1009979145213813,0
1546-2-1-e-2,0,1.1009897809790299,0
1546-2-1-e-3,0,1.100841330885239,0
1546-2-1-e-4,0,1.1008331959270388,0
1546-2-1-f-1,0,1.0873902855230122,0
1546-2-1-f-2,0,1.100975547106035,0
1546-2-1-f-3,0,1.0872356324073673,0
1546-2-1-f-4,0,1.1008189595680387,0
1546-2-10-1-1,0.013299581088125706,0.20888860310775043,6.366829444144169
1546-2-10-1-2,0.01305545262477547,0.15666586900272966,8.333310061649739
1546-2-10-2-1,0.0051245588312596084,0.10444352377698571,4.906535748642381
1546-2-10-2-2,0.0014641533705890177,0.051733515411093826,2.8301834100279257
1546-2-10-3-1,0,0.00085408867124468085,0
1546-2-2-10-1,0,1.1006542080667914,0
1546-2-2-10-2,0.06622633127655089,1.1006460714008064,6.017041535637682
1546-2-2-10-3,0.09546584646571428,1.1004975643439143,8.674789436960575
1546-2-2-10-4,0.2596010887817964,1.1004894262686968,23.589603187919398
1546-2-2-11-1,0.009548983585879207,1.100637934667006,0.8675862683915412
1546-2-2-11-2,0.037211732486709954,1.0870427802478597,3.423207730446929
1546-2-2-11-3,0.3258171866943687,1.1004812881082966,29.606790248514024
1546-2-2-11-4,0.4718489028832614,1.0868880663673282,43.41283315956419
1546-2-2-12-1,0.4090940306685045,1.1006236952058748,37.16929159806816
1546-2-2-12-2,0.08507326492470503,1.100615558266148,7.72960769868863
1546-2-2-12-3,0.014198972351856529,1.1004670461537167,1.2902678368683447
1546-2-2-12-4,0.44112089334352317,1.1004589078031033,40.08517630377976
1546-2-2-13-1,0,1.100607421256952,0
1546-2-2-13-2,0,1.0870126432906464,0
1546-2-2-13-3,0.4655758952681795,1.1004507693639993,42.30774408356832
1546-2-2-13-4,0.03634884933205694,1.086857924149476,3.3443975081197332
1546-2-2-14-1,0,1.100593181302093,0
1546-2-2-14-2,0,1.1005850440877973,0
1546-2-2-14-3,0.014931373870424926,1.100436526925616,1.35685916498428
1546-2-2-14-4,0,1.1004283882880286,0
1546-2-2-15-1,0.24257442954628913,1.1003408932675347,22.04538893632758
1546-2-2-15-2,0.08114408032239229,1.100332753758274,7.374503762179052
1546-2-2-15-3,0,1.1001841948062256,0
1546-2-2-15-4,0,1.1100875498620273,0
1546-2-2-16-1,0.046749121241614226,1.1003246141894683,4.248666315262884
1546-2-2-16-2,0,1.0867333254483864,0
1546-2-2-16-3,0.003426417068295181,1.1001679128824025,0.31144491928673734
1546-2-2-16-4,0,1.0865785575050935,0
1546-2-2-17-1,0,1.100310369751364,0
1546-2-2-17-2,0,1.1003022299493403,0
1546-2-2-17-3,0,1.1001536659558118,0
1546-2-2-17-4,0,1.1001455247602687,0
1546-2-2-18-1,0.04258967039456964,1.1002940901010037,3.870753353829251
1546-2-2-18-2,0.5773749741163849,1.0867031779781655,53.13088116578471
1546-2-2-18-3,0,1.1001373834720998,0
1546-2-2-18-4,3.6710172494500875e-4,1.0865484047543854,0.03378604426077016
1546-2-2-19-1,0.3890176996378005,1.100279845178269,35.35625062501906
1546-2-2-19-2,0.07072871604281664,1.0903593474152684,6.486734507342126
1546-2-2-19-3,0.1979863989498392,1.1001231360509545,17.996748951261857
1546-2-2-19-4,0.45371458205348997,1.1001149945700914,41.242468677630825
1546-2-2-6-1,0,0.20772546959169208,0
1546-2-2-6-2,0,0.1557923765744716,0
1546-2-2-6-3,0,1.1011239749299808,0
1546-2-2-6-4,0.0356374550428465,1.1011158425313905,3.236485541877085
1546-2-2-7-1,9.798172235041857e-4,0.02816977117833495,3.478257658896967
1546-2-2-7-3,0.033312553956776854,1.1011077100608497,3.0253674234045573
1546-2-2-7-4,0,0.9968756743576378,0
1546-2-2-8-3,0,0.8276119670863226,0
1546-2-2-8-4,0,0.6612935924146771,0
1546-2-2-9-3,0,0.4979203877622262,0
1546-2-2-9-4,0,0.3275734554797113,0
1546-2-2-a-3,0,0.05253333706252277,0
1546-2-2-b-1,0,1.100967413356103,0
1546-2-2-b-2,0.038694611984565856,1.0910407274737208,3.5465781441690374
1546-2-2-b-3,0,1.1008108244022579,0
1546-2-2-b-4,0.02534390903121978,1.1008026891628726,2.302311693160294
1546-2-2-c-1,0,1.1009511456519663,0
1546-2-2-c-2,0,1.0873521268779784,0
1546-2-2-c-3,0.029138481645330786,1.1007945538474024,2.6470408618473327
1546-2-2-c-4,0,1.0871974670808837,0
1546-2-2-d-1,0,1.100936911168635,0
1546-2-2-d-2,0,1.1009287770754919,0
1546-2-2-d-3,0.00954910054655373,1.1007803168764114,0.8674846742945389
1546-2-2-d-4,0,1.0908553148505837,0
1546-2-2-e-1,0,1.1009206429013014,0
1546-2-2-e-2,0,1.0873220004651993,0
1546-2-2-e-3,0,1.100764045762494,0
1546-2-2-e-4,0,1.0871673354041576,0
1546-2-2-f-1,0.04995865263697505,1.090988332173899,4.579210534491019
1546-2-2-f-2,0.02032482448744774,0.8595475114408135,2.3645958154632227
1546-2-2-f-3,0,1.1007498083035647,0
1546-2-2-f-4,0.03513746356767416,1.1007416725158692,3.1921625613904054
1546-2-3-10-1,0.05373840841359645,1.0771978346310556,4.9887222834979115
1546-2-3-10-2,0,1.100570803777322,0
1546-2-3-10-3,0.03781878447922319,1.0868358192086667,3.479714581615403
1546-2-3-10-4,0,1.1004141454923748,0
1546-2-3-11-1,0,1.100562666360408,0
1546-2-3-11-2,0,1.0869684405817241,0
1546-2-3-11-3,0,1.1004060066438988,0
1546-2-3-11-4,0,1.1003978677325696,0
1546-2-3-12-1,0.10955071664407849,1.0807187243410126,10.136838955101753
1546-2-3-12-2,0,0.7072364693234414,0
1546-2-3-12-3,0.112474491481632,1.100391763497591,10.221313464227707
1546-2-3-12-4,0.01480918963625282,1.1003836244597287,1.3458206126544188
1546-2-3-13-1,0,0.1395329275842905,0
1546-2-3-13-3,0,1.0672097769106328,0
1546-2-3-13-4,0,0.8723528160449266,0
1546-2-3-14-3,0,0.3917369062983841,0
1546-2-3-15-1,0.05225368909613788,1.1002635649804249,4.749197443166042
1546-2-3-15-2,0,1.1002574598349035,0
1546-2-3-15-3,0.606646153640598,1.100106853018932,55.14429366345909
1546-2-3-15-4,0.4946769200745076,1.0865182510079519,45.52863420523317
1546-2-3-16-1,0,1.1002493195763678,0
1546-2-3-16-2,0,1.1002411792434006,0
1546-2-3-16-3,0.3138293612607196,1.1000926051230804,28.527540299719384
1546-2-3-16-4,0.005872643975757062,1.1000844633742646,0.5338357345529663
1546-2-3-17-1,0.06375524068557471,1.0866509199128374,5.867131708744944
1546-2-3-17-2,0,1.100226933469668,0
1546-2-3-17-3,0.03952088044618815,1.086496137570396,3.637461660431123
1546-2-3-17-4,0,1.1000702151203154,0
1546-2-3-18-1,0,1.0768473287472875,0
1546-2-3-18-2,0,1.1002126874726414,0
1546-2-3-18-3,0,1.0766939383972436,0
1546-2-3-18-4,0,1.1000559666372836,0
1546-2-3-19-1,0,1.1002045468030797,0
1546-2-3-19-2,0,1.0403582686537578,0
1546-2-3-19-3,0,1.1000478245419487,0
1546-2-3-19-4,0,1.0864599507874846,0
1546-2-3-b-1,0,0.5191420365273655,0
1546-2-3-b-2,0,0.0795831747867167,0
1546-2-3-b-3,0.028892056885764003,1.0871452381868363,2.6576078219273427
1546-2-3-b-4,0,1.0908109713223577,0
1546-2-3-c-3,0,0.9074000055171475,0
1546-2-3-c-4,0,0.5320345629502237,0
1546-2-3-d-3,0,0.013220839455172419,0
1546-2-4-15-1,0,0.5836651085191965,0
1546-2-4-15-2,0,0.036707241024523975,0
1546-2-4-15-3,0,1.1000335757016466,0
1546-2-4-15-4,0,1.080205155330032,0
1546-2-4-16-3,0,0.7531496611163915,0
1546-2-4-16-4,0,0.427946638583377,0
1546-2-4-17-3,0,0.0672857129547745,0
1546-2-5-14-4,0,0.001957748497664929,0
1546-2-5-17-3,0,0.014067789292156697,0
1546-2-5-17-4,0,0.38313885684674975,0
1546-2-5-18-2,0,0.04575674052728713,0
1546-2-5-18-3,0,0.7131981949708611,0
1546-2-5-18-4,0,1.0727511410275699,0
1546-2-5-19-1,0,0.60011397565943,0
1546-2-5-19-2,0,1.0363073692163824,0
1546-2-5-19-3,0,1.0863252425782755,0
1546-2-5-19-4,0.0011009202850982547,1.0863192103936226,0.10134408694653771
1546-2-6-1-1,0,1.1001048176263868,0
1546-2-6-1-2,0,1.1000966759826019,0
1546-2-6-1-3,0,1.1098575200828313,0
1546-2-6-1-4,0,1.0999399348663688,0
1546-2-6-13-4,0,0.46201031198814513,0
1546-2-6-14-1,0,0.8581543970498442,0
1546-2-6-14-2,0,1.0855246138757542,0
1546-2-6-14-3,0,1.0853756737031266,0
1546-2-6-14-4,0,1.08536963506528,0
1546-2-6-17-4,0,0.2925240308324173,0
1546-2-6-18-1,0,0.35415731886776536,0
1546-2-6-18-2,0,1.0716623687963336,0
1546-2-6-18-3,0,1.0811705380535126,0
1546-2-6-18-4,0.09567260223858803,1.1085357727650405,8.630538101621218
1546-2-6-19-1,0,1.098786946471855,0
1546-2-6-19-2,0.05743441171656549,1.0987787928942516,5.22711323589343
1546-2-6-19-3,0.21958120958579333,1.1085275443707705,19.80836747817876
1546-2-6-19-4,0.29217074769580365,1.1085193158813715,26.35684768952374
1546-2-6-2-1,0,1.0962965616635085,0
1546-2-6-2-2,0,1.100082427913904,0
1546-2-6-2-3,0,1.0999317917298228,0
1546-2-6-2-4,0,1.099925684324898,0
1546-2-6-3-1,0,1.1000742860584036,0
1546-2-6-3-2,0,1.1000661441383959,0
1546-2-6-3-3,0,1.0999175410560296,0
1546-2-6-3-4,0,1.0999093977019787,0
1546-2-6-4-1,0,1.1000580021406487,0
1546-2-6-4-2,0,1.1000498600742594,0
1546-2-6-4-3,0,1.09990125428921,0
1546-2-6-4-4,0,1.0998931107879504,0
1546-2-6-5-1,0,1.1000417179259956,0
1546-2-6-5-2,0,1.0864539195199907,0
1546-2-6-5-3,0,1.1097938407999277,0
1546-2-6-5-4,0,1.086299102801867,0
1546-2-6-6-1,0,1.0862146459107398,0
1546-2-6-6-2,0,0.9911699470729306,0
1546-2-6-6-3,0,0.14726305140036344,0
1546-2-6-7-1,0,0.7535058302675187,0
1546-2-6-7-2,0,0.5599949432594553,0
1546-2-6-8-1,0,0.47999566569040714,0
1546-2-6-8-2,0,0.3963259627450704,0
1546-2-6-9-1,0,0.46237472573313115,0
1546-2-6-9-2,0,0.5944718846301734,0
1546-2-6-a-1,0,1.0567968358716666,0
1546-2-6-a-2,0,1.0861442590345816,0
1546-2-6-a-4,0,1.0272872591675073,0
1546-2-6-f-2,0,0.6199516516887397,0
1546-2-6-f-3,0,0.04645693578099459,0
1546-2-6-f-4,0,1.0721075776160582,0
1546-2-7-1-1,0,1.1000274689889327,0
1546-2-7-1-2,0,1.1000193266388774,0
1546-2-7-1-3,0,1.0998707158032506,0
1546-2-7-1-4,0,1.0998625720332116,0
1546-2-7-10-1,0,1.0990865395656824,0
1546-2-7-10-2,0,1.0990783886982054,0
1546-2-7-10-3,0,1.098929622278005,0
1546-2-7-10-4,0.023709916842736305,1.098921469990544,2.157562436462391
1546-2-7-11-1,0,1.0990702377389296,0
1546-2-7-11-2,0.1191777000735551,1.099062086719282,10.843582133681133
1546-2-7-11-3,0.31801808204231413,1.0989133176096306,28.939323688793838
1546-2-7-11-4,0.22587740156292915,1.098905165171653,20.554767483292906
1546-2-7-12-1,0.3019295959495455,1.0854863748713806,27.815143786150347
1546-2-7-12-2,0.2994962156583369,1.0990478222558497,27.25051718346579
1546-2-7-12-3,0.04778940049421787,1.0853313893860728,4.40320817784975
1546-2-7-12-4,0.042166248970277605,1.0988908982172534,3.8371642752419297
1546-2-7-13-1,0.0897223616174832,1.0990396710368917,8.163705458678706
1546-2-7-13-2,0,1.099031519741021,0
1546-2-7-13-3,0.04192270604953915,1.0988827455741763,3.8150299673359735
1546-2-7-13-4,0.03580882505364716,1.098874592859149,3.258681680907427
1546-2-7-14-1,0,1.085456185001783,0
1546-2-7-14-2,0,1.0990172547921315,0
1546-2-7-14-3,0,1.0853011942732036,0
1546-2-7-14-4,0.008799585042715073,1.0988603254226,0.8007919513638757
1546-2-7-15-1,0.2786238034582734,1.0987726776541917,25.357729503532717
1546-2-7-15-2,0.3688283291869238,1.0987645239417851,33.56754983895577
1546-2-7-15-3,0.17021626478800922,1.0948267811745405,15.547323806365023
1546-2-7-15-4,0.19941377033493668,1.1085049158713818,17.989434911813632
1546-2-7-16-1,0.06660657301446796,1.0987563701425418,6.061996528477653
1546-2-7-16-2,0,1.0987482162870617,0
1546-2-7-16-3,0.02443642223829031,1.1084966872059108,2.204465066998534
1546-2-7-16-4,0,1.0985912400663347,0
1546-2-7-17-1,0.019064345086708664,1.0949527406712771,1.7411112259530932
1546-2-7-17-2,0.10753837297476083,1.1086324508798122,9.70009247784676
1546-2-7-17-3,0,1.0850213374490887,0
1546-2-7-17-4,0.0072095010966658594,1.0985769681424051,0.6562581690435835
1546-2-7-18-1,0,1.1086242233633996,0
1546-2-7-18-2,0.06782179280879348,1.10861599575603,6.11769928166532
1546-2-7-18-3,0,1.0985688126701116,0
1546-2-7-18-4,0.10666740391661227,1.0985606571051925,9.709741854190428
1546-2-7-19-1,0,1.0949222682214976,0
1546-2-7-19-2,0.028472464926548303,1.1086015972739458,2.568322560292369
1546-2-7-19-3,0,1.0849911318091527,0
1546-2-7-19-4,0,1.0985463846974597,0
1546-2-7-2-1,0,1.100011184225142,0
1546-2-7-2-2,0,1.0864237625424118,0
1546-2-7-2-3,0,1.0998544281928764,0
1546-2-7-2-4,0,1.0862689405404926,0
1546-2-7-3-1,0,1.0999969348017946,0
1546-2-7-3-2,0,1.0999887921705545,0
1546-2-7-3-3,0,1.0998401762793883,0
1546-2-7-3-4,0,1.0998320322389155,0
1546-2-7-4-1,0,1.099980649474807,0
1546-2-7-4-2,0,1.0863936045261025,0
1546-2-7-4-3,0,1.0998238881149143,0
1546-2-7-4-4,0,1.0862387772701605,0
1546-2-7-5-1,0,1.0999663995676563,0
1546-2-7-5-2,0,1.0999582566668094,0
1546-2-7-5-3,0,1.0998096357283742,0
1546-2-7-5-4,0,1.0998014914042353,0
1546-2-7-6-1,0,1.0997139352557956,0
1546-2-7-6-2,0,1.099705790070735,0
1546-2-7-6-3,0,1.0995571273705511,0
1546-2-7-6-4,0,1.0995489807514474,0
1546-2-7-7-1,0,1.0996976448104159,0
1546-2-7-7-2,0,1.0996894994673951,0
1546-2-7-7-3,0,1.0995408340587391,0
1546-2-7-7-4,0,1.1094383871879578,0
1546-2-7-8-1,0,1.0996833904150576,0
1546-2-7-8-2,0,1.109582229135871,0
1546-2-7-8-3,0,1.0859511692374348,0
1546-2-7-8-4,0,1.0995184303035512,0
1546-2-7-9-1,0,1.09966709941227,0
1546-2-7-9-2,0,1.0860839229849055,0
1546-2-7-9-3,0,1.0995102833387553,0
1546-2-7-9-4,0,1.0995021363036632,0
1546-2-7-a-1,0,1.0996528445364162,0
1546-2-7-a-2,0,1.0996446987790613,0
1546-2-7-a-3,0,1.0994960259735882,0
