gridID,gridArea,year,percentTOF,percentTOF_Zscore,percentTOF_group,percentRiparian,percentRiparian_Zscore,percentRiparian_group,total_rast_area,Water,Developed,Barren,Forest,Shrubland,Herbaceous,Planted,Wetlands,Water_Zscore,Water_group,Developed_Zscore,Developed_group,Barren_Zscore,Barren_group,Forest_Zscore,Forest_group,Shrubland_Zscore,Shrubland_group,Herbaceous_Zscore,Herbaceous_group,Planted_Zscore,Planted_group,Wetlands_Zscore,Wetlands_group,roadLengthKM,roadLengthKM_Zscore,roadLengthKM_group
1546-2-9-f-4,1.0891361963406578,2020,0.329476858212224,0.5942919569177028,0,0.5856090976043486,0.4199075855849682,0,1.0594144288653995,0,0,0,0.00990051419648528,0,1.0495139146689143,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.2628766550179497,0,0.10887867008910741,0,1.1257344671575982,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-1-1,0.3236134210256785,2020,0.04528940072806222,0.6735577951403986,0,0,0.49410889327885776,0,0.3126383994950053,0,0,0,0,0,0.3126383994950053,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9663736651885257,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-1-2,0.4308983051370085,2020,0.10204186437215625,0.6577283435461005,0,0,0.49410889327885776,0,0.39630208800029737,0,0,0,0,0,0.39630208800029737,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7288389941353222,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-1-3,1.0897503029261082,2020,0.27568263834716533,0.6092962923197236,0,0,0.49410889327885776,0,1.0611128503528608,0,0,0,0,0,1.0611128503528608,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.158665711541824,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-1-4,1.0897440546014383,2020,0.4504991864994605,0.5605362930320624,0,0,0.49410889327885776,0,1.0622067576874823,0,0,0,0,0,1.0622067576874823,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1617714904470364,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-10-1,1.0889736139128503,2020,5.917195772886869,0.964239962279266,0,4.159977059940106,0.03299312594674927,0,1.0636558662882432,0.02640069186162949,0.05939781553387642,0,0.1594885844380258,0,0.8183687744547115,0,0,1.017194848801155,1,0.6389607449181505,0,0.08979704389253033,0,0.9968923093716338,0,0.10887867008910741,0,0.4694762286404863,0,0.7061566860643979,0,0.34614066918110703,0,1.3966508020876167,0.5108729796584698,0
1546-2-a-10-2,1.0889657967028916,2020,6.266890048385703,1.0617770250141272,1,12.635445845319731,1.106902103397102,1,1.0592493619549554,0.0472998699094057,0.01209971450111269,0,0.5752645892812601,0,0.3904853919336191,0,0.03409979632955789,1.9567653453195037,1,0.30994576151311365,0,0.08979704389253033,0,4.498386153056141,2,0.10887867008910741,0,0.7453535300289613,0,0.7061566860643979,0,0.07002659476058684,0,0.2397167656288524,0.5396659060737838,0
1546-2-a-10-3,1.0888172567239105,2020,5.432947722023246,0.8291730314610721,0,0,0.49410889327885776,0,1.0624035475667728,0,0.049490555593460786,0,0.5180112927555156,0,0.4520120927359462,0.04288960648185016,0,0.16970882291997166,0,0.4401987816872371,0,0.08979704389253033,0,4.016222528940496,2,0.10887867008910741,0,0.5706693283499351,0,0.5738067691693508,0,0.34614066918110703,0,1.101299238248666,0.24268283830488455,0
1546-2-a-10-4,1.0888110018606785,2020,2.1784976531239653,0.07856130329431871,0,10.022521561718603,0.7758239156751708,0,1.0612973788053692,0,0,0,0.8743378789701464,0,0.18695949983522295,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,7.017057914912503,2,0.10887867008910741,0,1.3231962799017973,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-11-1,1.0889595428805872,2020,1.7751639260352383,0.19105953331544387,0,5.5501676875990915,0.20914128166713578,0,1.0372434899139094,0.03520047978481648,0,0,0.5752748294937599,0,0.426768180635333,0,0,1.4128095035662374,1,0.552693304551115,0,0.08979704389253033,0,4.4984723918977485,2,0.10887867008910741,0,0.6423408559151567,0,0.7061566860643979,0,0.34614066918110703,0,0.2627377405926317,0.51876200954659335,0
1546-2-a-11-2,1.088951725549169,2020,0.7194851969108799,0.4855104570075145,0,5.123895379109103,0.15512920628605936,0,1.05813473529756,0,0,0,0.9547411813951127,0,0.1033935539024472,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,7.694181330341618,2,0.10887867008910741,0,1.5604534440673017,1,0.7061566860643979,0,0.34614066918110703,0,0.18596491520318387,0.5884745738739565,0
1546-2-a-11-3,1.0888031832315623,2020,1.3649890675498468,0.3054658982674656,0,4.426663172526359,0.06678436720077328,0,1.0634900775682026,0,0,0,0.45860962587052545,0,0.6048804516976772,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,3.5159662166965653,2,0.10887867008910741,0,0.1366514645771589,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-11-4,1.0887969282830954,2020,2.5147845171245793,0.015236151365607489,0,3.795145061567399,0.013233975849609168,0,1.0590842636746758,0,0,0,0.5817906439412242,0,0.47289441746729505,0,0.00439920226615667,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,4.553345890869843,2,0.10887867008910741,0,0.5113810489959432,0,0.7061566860643979,0,0.2924510825061986,0,0,0.7573375934120709,0
1546-2-a-12-1,1.0889454716341718,2020,2.8038923731400573,0.09587439186610697,0,4.682448789453648,0.09919442937866012,0,1.0614280635689788,0,0.01759958806440233,0,0.7776495689819451,0,0.26507905545309146,0,0.00109985106953978,0.16970882291997166,0,0.19960590230524197,0,0.08979704389253033,0,6.20278888967716,2,0.10887867008910741,0,1.1014022940277572,1,0.7061566860643979,0,0.3327176561539893,0,0.36786226798431454,0.4233050514237052,0
1546-2-a-12-2,1.088937654179163,2020,1.761748101074072,0.1948014880815337,0,0.900948414525198,0.37995159825733704,0,1.0636216019429543,0,0.03299724600678681,0,0.11659610643464338,0,0.7886436482958473,0.12538460120567674,0,0.16970882291997166,0,0.10930581901757737,0,0.08979704389253033,0,0.6356695694353933,0,0.10887867008910741,0,0.38508181344907205,0,0.31924146555491656,0,0.34614066918110703,0,0.7326573011479657,0.092057672071441,0
1546-2-a-12-3,1.0887891095186697,2020,1.5196230383343623,0.26233524281754456,0,5.005003911820352,0.14006471636853604,0,1.038181589746207,0,0,0,0.5114002488825027,0,0.5036860661648508,0,0.02309527469885348,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,3.9605470470655595,2,0.10887867008910741,0,0.4239586047404874,0,0.7061566860643979,0,0.06427689531825896,0,0,0.7573375934120709,0
1546-2-a-12-4,1.0887828544721827,2020,1.3986483723045162,0.29607761270063787,0,2.342432278884407,0.1973041834670714,0,1.0568700218854232,0,0.04509044728976486,0,0.060490174379587126,0,0.456408638151645,0.4948807620644261,0,0.16970882291997166,0,0.3519226922204095,0,0.08979704389253033,0,0.16316857515836033,0,0.10887867008910741,0,0.5581868286210064,0,0.8209598604560574,0,0.34614066918110703,0,0.99478839410887,0.14596705331206303,0
1546-2-a-13-1,1.0889314001640156,2020,1.2237707308408088,0.3448546521933163,0,3.9301732767342994,0.003875167744545098,0,1.0625148647924942,0,0.04509667892637849,0,0.41467140408107583,0,0.4696616989200998,0.13308508286494003,0,0.16970882291997166,0,0.3520477128956433,0,0.08979704389253033,0,3.1459366543695855,2,0.10887867008910741,0,0.520559257014671,0,0.29547910932796884,0,0.34614066918110703,0,1.2457928578605917,0.3738883879377421,0
1546-2-a-13-2,1.0889235825843513,2020,0.551394741126411,0.5323944081605433,0,1.212373673411665,0.340491553061973,0,1.0625079664179362,0,0,0,0.04069870694223044,0,0.34428424708047384,0.6181274110463251,0.05939760134890679,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.003506991930981057,0,0.10887867008910741,0,0.8765260128711336,0,1.2012777297107,1,0.37877091091085807,0,1.0681493882578568,0.21258154871180474,0
1546-2-a-13-3,1.0887750355916246,2020,2.158384939355973,0.08417116070979568,0,0.48426730171873417,0.43274839323212044,0,1.0623623103659172,0,0.03849098577156661,0,0.06708889512506121,0,0.25074941101303655,0.7060330184562529,0,0.16970882291997166,0,0.21952262040308335,0,0.08979704389253033,0,0.2187402767412414,0,0.10887867008910741,0,1.1420864598730451,1,1.4725392494505916,1,0.34614066918110703,0,0.9956064830170012,0.146709908291599,0
1546-2-a-13-4,1.088768780437529,2020,1.3447906879935876,0.31109964966677317,0,0,0.49410889327885776,0,1.0623561699194304,0,0.06708202619323134,0,0.0109970720514655,0,0.17155840737470948,0.812718664300024,0,0.16970882291997166,0,0.7931233292975828,0,0.08979704389253033,0,0.2536418975193662,0,0.10887867008910741,0,1.3669224590462494,1,1.8017527237521735,1,0.34614066918110703,0,0.3496619416309826,0.4398316207566615,0
1546-2-a-14-1,1.08891732847438,2020,0.17482974166093632,0.6374262789975009,0,0,0.49410889327885776,0,1.057002694091855,0,0.00219984904658794,0,0,0,0.41356367528456384,0.6390392656268771,0.00219990413382649,0.16970882291997166,0,0.5085593746914804,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6798305708793353,0,1.2658081006533335,1,0.3192921779039023,0,1.6732011791723154,0.7619909482166962,0
1546-2-a-14-2,1.0784400012867152,2020,0.4549023028350955,0.5593081716004346,0,13.0797395042227,1.1631976265123807,1,1.0382969685875465,0,0.07259411871054768,0,0,0,0.1121899263308645,0.8535129235461341,0,0.16970882291997166,0,0.9037083282621159,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.5354791276275785,1,1.9276367610259229,1,0.34614066918110703,0,2.715699774104568,1.70861822149651,1
1546-2-a-14-3,1.0887609614365772,2020,0.06051458615991351,0.6693111718163594,0,0,0.49410889327885776,0,1.0634491152397096,0,0.06488177914580703,0,0,0,0.14846787108936918,0.8500994650045334,0,0.16970882291997166,0,0.7489814146441627,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.432480206247814,1,1.9171034176039747,1,0.34614066918110703,0,2.090919951005123,1.1412950392726466,1
1546-2-a-14-4,1.0887547061802,2020,0.8674299572736781,0.4442455625444412,0,0.12346522476307983,0.4784648720885823,0,1.063442264514952,0,0.06928117120444775,0,0,0,0.2188416936455667,0.7665210930814138,0.00879830658352374,0.16970882291997166,0,0.8372431346209209,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.2326776026298114,1,1.6591949990940216,1,0.23876269123666394,0,2.4992682388035785,1.512090384327527,1
1546-2-a-15-1,1.0886624361514896,2020,3.2140997231011106,0.2102898193716848,0,0.06733515114855473,0.48557699667850107,0,1.038060170434891,0,0.041786351238250724,0,0.5377225331283507,0,0.3111996066952937,0.14735167937299606,0,0.16970882291997166,0,0.2856350787074742,0,0.08979704389253033,0,4.1822224568172635,2,0.10887867008910741,0,0.9704586294125405,0,0.2514548569017915,0,0.34614066918110703,0,0.9997825135950243,0.15050189847597342,0
1546-2-a-15-2,1.0886546162193491,2020,3.126738772081384,0.18592301912014167,0,6.829489025170411,0.3712414208159694,0,1.0578459729816,0,0,0,0.6377843747817868,0,0.4156633020653114,0,0.00439829613450169,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,5.0249019728449955,2,0.10887867008910741,0,0.6738693926715658,0,0.7061566860643979,0,0.2924621412916523,0,0,0.7573375934120709,0
1546-2-a-15-3,1.0885060244922862,2020,1.284288325704516,0.3279750265878808,0,4.159745853122832,0.03296383021302579,0,1.0631997000367923,0,0.04727760966804623,0,0.41340939613071126,0,0.5695283728320579,0.02858640493428707,0.00439791647168994,0.16970882291997166,0,0.39580209892080154,0,0.08979704389253033,0,3.1353085444801065,2,0.10887867008910741,0,0.23702170373844847,0,0.6179439784243289,0,0.292466774845239,0,1.0298464878599494,0.17780109880171574,0
1546-2-a-15-4,1.0884997674683556,2020,3.093064594857732,0.17653058531000013,0,4.26802986262489,0.04668427127218909,0,1.0554974289869967,0,0.00219886331245303,0,0.4826759326220757,0,0.5123500147760507,0.05057590162098409,0.00769671665543317,0.16970882291997166,0,0.5085791507398586,0,0.08979704389253033,0,3.718642715458318,2,0.10887867008910741,0,0.3993602608215117,0,0.5500881900929568,0,0.25220692597427136,0,0,0.7573375934120709,0
1546-2-a-16-1,1.0886483602171688,2020,1.741499461399611,0.20044925808121755,0,3.782270595664234,0.014865272579429885,0,1.0523415620075764,0,0,0,0.24742178096908327,0,0.4244569062267832,0.38046287481171,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,1.7374293839560326,1,0.10887867008910741,0,0.6489029357870456,0,0.46788602482615776,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-16-2,1.0886405401593071,2020,1.640691176513518,0.22856680159291115,0,0,0.49410889327885776,0,1.061131908870166,0,0,0,0.15395250653362288,0,0.7389445982012505,0.16823480413529274,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.9502697470433112,0,0.10887867008910741,0,0.24397821490129795,0,0.18701314121553375,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-16-3,1.088491946113862,2020,0.1008557156517994,0.6580591852848887,0,0,0.49410889327885776,0,1.037898267438444,0,0.03628089251032472,0,0.01539194518107175,0,0.195698332451522,0.7905270972955256,0,0.16970882291997166,0,0.1751831685092411,0,0.08979704389253033,0,0.21663009061412425,0,0.10887867008910741,0,1.298385328245389,1,1.7332733813254921,1,0.34614066918110703,0,1.0941874934433022,0.23622511104646,0
1546-2-a-16-4,1.0884856889706032,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.05878040479198,0,0.06046813173174858,0,0,0,0.4650723436167528,0.5332399294434786,0,0.16970882291997166,0,0.6604337001092296,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.5335891750329024,0,0.9393296248634132,0,0.34614066918110703,0,1.0058050999749313,0.155970629609634,0
1546-2-a-17-1,1.0886342840772196,2020,1.694513243579876,0.2135546990227941,0,3.2997427323914086,0.07600537200761899,0,1.0633242573408492,0,0,0,0.10006981377986082,0,0.9621547639069862,0,0.00109967965400218,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.49649195621197545,0,0.10887867008910741,0,0.877707784250721,0,0.7061566860643979,0,0.33271974817631667,0,0,0.7573375934120709,0
1546-2-a-17-2,1.0886264638936372,2020,0.2958454292979674,0.6036724673283853,0,0.9091029960314716,0.37891834823793463,0,1.0479233416454778,0,0.07917336545860766,0,0.02419174620631337,0,0.6344600293061727,0.31009820067438404,0,0.16970882291997166,0,1.0357028462307385,1,0.08979704389253033,0,0.1425217997156397,0,0.10887867008910741,0,0.052670285135348216,0,0.25075279516215776,0,0.34614066918110703,0,1.7819001816869404,0.8606936619266767,0
1546-2-a-17-3,1.088477867498912,2020,0.09413161720997168,0.6599346772717689,0,0,0.49410889327885776,0,1.0609734747202162,0,0.0285848249847293,0,0,0,0.8696788828723793,0.16270976686310773,0,0.16970882291997166,0,0.02078270867020611,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6151538809462893,0,0.20406245184805646,0,0.34614066918110703,0,1.0057199873251157,0.15589334417634115,0
1546-2-a-17-4,1.0884716102533714,2020,0.201716871819306,0.6299268948646713,0,0,0.49410889327885776,0,1.0631653687929827,0,0.0725625688726306,0,0,0,0.8971549828246252,0.09344781709572682,0,0.16970882291997166,0,0.9030753674069724,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6931629489252712,0,0.4177928645899164,0,0.34614066918110703,0,2.0021898358079793,1.0607248136481848,1
1546-2-a-18-1,1.0886202077018097,2020,1.0086545782311402,0.4048550558099925,0,0,0.49410889327885776,0,1.0380197098150827,0,0.08907015170741084,0,0.0021992552216351,0,0.22871773001837667,0.7180325728676601,0,0.16970882291997166,0,1.234254683602465,1,0.08979704389253033,0,0.32773347834334887,0,0.10887867008910741,0,1.2046379465611394,1,1.5095678015731064,1,0.34614066918110703,0,2.0029222148811536,1.0613898409282372,1
1546-2-a-18-2,1.088612387405291,2020,0.28915512365352913,0.6055385337958048,0,0,0.49410889327885776,0,1.056705275160639,0,0.038488359310925,0,0,0,0.07257561816862226,0.9456412976810916,0,0.16970882291997166,0,0.21946992768313714,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.6479505214476498,1,2.211929009442734,2,0.34614066918110703,0,0.6572858480654226,0.16049773852476973,0
1546-2-a-18-3,1.0884637886559592,2020,0.7597721543446132,0.4742735801984635,0,0,0.49410889327885776,0,1.062058995401769,0,0.07256212180930374,0,0,0,0.3386186295747165,0.6508782440177486,0,0.16970882291997166,0,0.9030663983090513,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8926116124255713,0,1.3023411429142173,1,0.34614066918110703,0,2.002882254358679,1.0613535552961866,1
1546-2-a-18-4,1.0884575313337073,2020,0.4370603041179659,0.5642846789959459,0,0,0.49410889327885776,0,1.0598541119976037,0,0.03628059854263067,0,0.00879543487748503,0,0.09784767503479122,0.9169304035426964,0,0.16970882291997166,0,0.1751772708547586,0,0.08979704389253033,0,0.27218317676809595,0,0.10887867008910741,0,1.5761990863652295,1,2.1233321496229287,2,0.34614066918110703,0,1.0072832737142343,0.15731286602421757,0
1546-2-a-19-1,1.0886061311111823,2020,0.03362012452209174,0.6768126008524696,0,0,0.49410889327885776,0,1.0501015516178316,0,0.027488219536274658,0,0,0,0.20012015002232775,0.8224931820592292,0,0.16970882291997166,0,0.0012176681378557959,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.2858310768024566,1,1.8319151971166099,1,0.34614066918110703,0,2.1046829251598056,1.1537923287266572,1
1546-2-a-19-2,1.0885983106793538,2020,1.4792162454031004,0.27360554425850764,0,0,0.49410889327885776,0,1.0632902494061327,0,0.06487648294991255,0,0,0,0.8268752635982074,0.17153850285801284,0,0.16970882291997166,0,0.7488751610180365,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.49362751979937597,0,0.17681849763484925,0,0.34614066918110703,0,2.7042714998817323,1.6982409259121838,1
1546-2-a-19-3,1.0884497096084431,2020,1.3246045233534671,0.3167299940699552,0,0,0.49410889327885776,0,1.0378577501312207,0,0.05387228278189897,0,0,0,0.49803843963313155,0.48594702771619025,0,0.16970882291997166,0,0.5281061045549267,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.439993125025335,0,0.7933918994617826,0,0.34614066918110703,0,2.952624548888209,1.9237546779062638,1
1546-2-a-19-4,1.088443452173255,2020,0.34967378455059567,0.5886586108513223,0,0,0.49410889327885776,0,1.03785167482573,0,0,0,0,0,1.03785167482573,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.092623492081247,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-2-1,0.6199703711460381,2020,0.4373615542862942,0.5642006540100488,0,0,0.49410889327885776,0,0.555926828756392,0,0,0,0,0,0.555926828756392,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.2756386755161701,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-2-2,0.8324957304793745,2020,0.9242991619106896,0.4283835494404253,0,0,0.49410889327885776,0,0.738672820197878,0,0,0,0,0,0.738672820197878,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.2432065934274673,0,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-2-3,1.089736244142063,2020,0.1344880072985336,0.6486784342400361,0,0,0.49410889327885776,0,1.0622003731751164,0,0,0,0,0,1.0622003731751164,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1617533637893218,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
1546-2-a-2-4,1.0897299957332238,2020,0.08741451999799879,0.6618082164689026,0,0,0.49410889327885776,0,1.0632943232332428,0,0,0,0,0,1.0632943232332428,0,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.1648592639934379,1,0.7061566860643979,0,0.34614066918110703,0,0,0.7573375934120709,0
